;x_3857;y_3857
2264;739441.8437965938;5865900.722371693
2265;739270.7346072956;5866187.974611947
2266;739104.3119685595;5866936.8616598565
2267;739905.1221214283;5866955.019055167
2268;740094.7214781474;5866162.181074188
2269;740062.9842913223;5866159.511107539
2270;740111.8201519334;5866165.029039506
2271;740078.3575130007;5866371.557530283
2272;739857.2213445398;5867809.672808721
2273;740095.2558117032;5867228.177482687
2274;740086.5172316758;5867246.788621199
2275;740087.5858987874;5867249.960610475
2276;740086.7064748103;5867240.201892019
2277;740088.0645725979;5867235.735218529
2278;736090.091852452;5864863.993343202
2279;737112.7394865734;5863976.655990351
2280;737116.6913284964;5864054.567634276
2281;737148.2058763403;5864062.349129997
2282;736688.5231710584;5864727.2637468325
2283;736697.5066539655;5864724.286815607
2284;736654.2924276395;5864738.152204959
2285;736733.4517175427;5864956.959681707
2286;736680.2076050962;5864996.308069646
2287;736635.9358436076;5865106.992534863
2288;738596.0383055465;5863579.052047244
2289;738560.6721033216;5863582.141828715
2290;738930.2862086025;5863905.102777874
2291;738823.5530808299;5863864.594502503
2292;738793.819644839;5863812.7461236995
2293;739432.9382373305;5863632.662336347
2294;739452.107453645;5863665.9222334605
2295;739410.3181168012;5863592.94798397
2296;739382.6552233389;5863545.145406749
2297;739416.2180498132;5863603.317375981
2298;739687.9600587888;5863887.032569671
2299;739322.0751564495;5864077.232675307
2300;739783.5278416348;5864455.81706582
2301;734700.3793293888;5864414.675294729
2302;734793.0528054741;5864616.988532796
2303;734969.1825038072;5864808.870884622
2304;735008.6118674461;5864725.564954435
2305;734985.3794897178;5864722.135012686
2306;735190.018109643;5864731.729145562
2307;735556.6043247744;5864627.860675518
2308;735485.1706075321;5864728.460991196
2309;735229.9372790415;5864798.758936059
2310;735188.0032268596;5864822.073062179
2311;735909.2422077092;5864517.845566059
2312;735902.5964341089;5864541.385447948
2313;735624.9433601722;5864721.698180578
2314;735822.9250745481;5864580.424580046
2315;735793.8261596547;5864595.826722132
2316;736227.2708609564;5864455.9141366845
2317;736318.0519056984;5864336.032437253
2318;736575.5784156995;5864215.828812131
2319;737026.7229160374;5864256.953474387
2320;734099.0870998687;5864542.760631999
2321;734192.3617012047;5864447.970507908
2322;734145.4516677844;5864515.629099328
2323;734197.6939048135;5864458.3570871
2324;739526.9475473055;5863236.060702086
2325;735175.9361940576;5864004.8859393615
2326;734734.9328993311;5864498.382742253
2327;735320.3509694638;5864860.466272102
2328;735441.644686632;5864873.005178083
2329;735461.1923892155;5864914.6668328745
2330;735963.1431051514;5864608.462323134
2331;735449.0140369224;5864415.581285257
2332;735266.1717732946;5863478.561945596
2333;735253.5704069366;5863486.116457733
2334;734685.4179898262;5864370.039198553
2335;737448.7462375839;5864606.439978603
2336;737488.632011135;5864703.658651392
2337;737958.6006373661;5864431.614097335
2338;736909.8151868064;5862319.352885724
2339;736918.4869751391;5862317.735431312
2340;736902.4013087195;5862325.305120525
2341;737134.0126412641;5862115.264838085
2342;736890.8129497279;5862361.552376498
2343;736903.1137534607;5862376.335994576
2344;739547.3746738657;5863384.349474475
2345;739795.1607284226;5863432.879124024
2346;739706.517017904;5863475.342787149
2347;735423.5107415818;5865039.992752737
2348;735801.6853157047;5863969.311365184
2349;736383.1181480672;5864549.58801954
2350;736383.1404119653;5864577.69037907
2351;737593.7510062912;5862409.930807743
2352;737529.7089032377;5862445.466722385
2353;737985.795988967;5862370.561646265
2354;738035.7339125368;5863310.892271299
2355;736730.8579734071;5863064.011978779
2356;737670.6616424802;5861954.559752339
2357;737671.730309592;5861954.462709092
2358;737777.9847635541;5862210.595913738
2359;737797.8330287625;5862278.3019848075
2360;737811.5809858756;5862326.17854662
2361;738124.7672412733;5862630.03904748
2362;738190.4234769433;5862671.851824936
2363;738344.2558812703;5862571.145642935
2364;738291.9468525465;5862597.284496122
2365;738370.5940727919;5862996.089571031
2366;738493.2681516462;5862901.671987468
2367;738439.1112193753;5863001.993736636
2368;740247.3961597703;5867544.29706764
2369;738888.4412120134;5864235.210119937
2370;738898.7382649117;5864243.897748411
2371;738873.0791222838;5864219.339446516
2372;739198.7665564977;5863922.914183281
2373;736059.0671103678;5867598.724579046
2374;739086.834808505;5864248.880600646
2375;739114.3641185781;5864269.038531697
2376;739147.5707226818;5864278.324785152
2377;739049.086369177;5864336.728102319
2378;739208.9077621088;5864303.465666913
2379;739289.5587331888;5864274.086110756
2380;738697.1497990343;5863716.847650525
2381;740421.0100376116;5866102.438741715
2382;740369.3911897305;5866164.543590807
2383;739967.4499043233;5866380.748913388
2384;740451.9123282558;5866465.251833178
2385;740355.0198434693;5866488.894024957
2386;740339.8358649251;5866490.253331552
2387;740185.2242241623;5866789.726646009
2388;740142.1881090216;5866753.444941389
2389;740207.0317124086;5866823.4354291
2390;740229.4291939563;5866859.0701065995
2391;740263.626541528;5866917.442027245
2392;740813.5782218941;5866283.544051019
2393;740566.3932925876;5866423.518098886
2394;740658.8886574876;5866411.931723123
2395;740560.5601512699;5866424.81266696
2396;740792.3050672034;5866511.824260771
2397;740753.4211690692;5866392.80452728
2398;741534.2828691878;5866285.421144889
2399;740400.8278139307;5867147.437965189
2400;740399.2136813141;5867168.978140735
2401;740479.5863536671;5867270.643303327
2402;741017.1704386056;5867530.8965902375
2403;741160.3050398678;5867588.107708246
2404;742270.9841273086;5866131.063876883
2405;737187.5350524376;5864594.2412062595
2406;739680.134298586;5864610.371416799
2407;740103.9609958833;5865092.835329933
2408;740105.6196562961;5865145.4517083885
2409;740075.0067963279;5864947.090253484
2410;740109.7941372007;5865680.677843076
2411;740059.154900839;5866124.736888726
2412;737893.066853136;5865121.683692768
2413;737913.6275630856;5865104.889177258
2414;737918.3586414442;5865100.472127933
2415;737935.5686347211;5865084.405736463
2416;737930.9822717003;5865088.677160937
2417;738100.5218561784;5864891.158309798
2418;737767.1199812526;5865422.000288138
2419;737833.6890367471;5865375.33655453
2420;737881.41170245;5865429.265225958
2421;737972.192747192;5865274.64793458
2422;738003.3844685121;5865339.157769305
2423;738033.3405434848;5865378.89619261
2424;738028.9879513946;5865494.649936578
2425;738166.7903490477;5865430.527287039
2426;738091.1264911556;5865545.084355253
2427;738484.1844811976;5863823.180484243
2428;738269.983517013;5863737.489676161
2429;738321.8583997228;5864633.668864419
2430;738328.8937915408;5864630.562534501
2431;737650.5573424429;5864450.737025468
2432;737792.5453529499;5864993.816431303
2433;737773.4985880752;5864964.919949923
2434;735584.4230655236;5863868.816802042
2435;735549.5021412617;5863821.417157327
2436;735758.0592072629;5863948.943813404
2437;735766.8089192392;5864169.381795139
2438;735880.299140103;5864152.459675789
2439;735904.9452753644;5864187.95410129
2440;735959.29145077;5864233.5437787725
2441;735881.5459183999;5864154.384848338
2442;735767.7773988092;5864305.698258342
2443;735976.5571037919;5864216.395043387
2444;736064.3102583843;5864203.290843614
2445;736790.8703108937;5864694.258696147
2446;736903.6035592201;5864690.666977517
2447;735664.6398905892;5863571.2224488
2448;735643.3889997966;5863570.931265523
2449;735412.3120008081;5863576.22109659
2450;735817.9602252588;5863566.967938519
2451;735845.6899104153;5863612.311741512
2452;735820.8767959174;5863632.921167746
2453;735925.7508881937;5863544.546865127
2454;735955.5622478283;5863512.2580316365
2455;735967.0838151255;5863558.151564456
2456;735950.7977736224;5863569.2165197395
2457;735246.6352026603;5863492.069482579
2458;735242.8948677697;5863496.728374398
2459;735224.6829990761;5863514.733073291
2460;735233.7666695246;5863514.927194237
2461;735239.0432133883;5863502.826996938
2462;735301.0704336583;5863565.479669251
2463;735300.6919473896;5863558.863344785
2464;735344.09541685;5863558.07068033
2465;735344.3625836278;5863562.260478973
2466;735820.2534067691;5863294.279154983
2467;735822.5577202286;5863298.485004246
2468;735901.928517164;5863445.885115623
2469;736025.0590059306;5863526.7200496085
2470;736155.6033727839;5863345.250948369
2471;736175.9080479046;5863390.771549384
2472;736442.8633187759;5863129.136456735
2473;736382.8398493401;5863381.114174031
2474;736489.3058103347;5863355.603871741
2475;736498.9238143393;5863355.199460443
2476;736655.884296358;5863336.48332592
2477;736802.7035727651;5863256.895714004
2478;736804.8520389374;5863255.407497229
2479;736653.3350800186;5862830.483385213
2480;736635.9915033532;5862781.617377729
2481;736674.4301235239;5862894.198855585
2482;736090.2031719427;5862965.598258347
2483;736601.3266139202;5862723.919929116
2484;737250.0966062633;5862199.953200828
2485;737820.6757882732;5861757.645035526
2486;736808.8818045042;5862549.77848219
2487;736810.6295205096;5862563.883066954
2488;736755.8937268865;5862600.001906111
2489;736896.9577856199;5862466.316035481
2490;736951.1147178907;5862428.062678877
2491;737028.1032777235;5862522.653100095
2492;736968.4471626072;5862447.828240238
2493;736710.5978260827;5862643.237953042
2494;736767.8939679941;5862603.81922156
2495;736692.6865200141;5862674.763360367
2496;737087.9375040246;5862620.010480522
2497;737030.0402368631;5862525.61311089
2498;737251.9667737086;5862754.685384448
2499;737215.8881267424;5862718.533559211
2500;737060.4415897988;5863030.641127965
2501;737123.8714356528;5862654.414982931
2502;737238.2188165956;5862737.426306605
2503;737400.5448980703;5862693.575137527
2504;737414.637945605;5862742.57005822
2505;737415.5507654293;5862745.7404223485
2506;737427.5287426386;5862787.375820636
2507;737582.1403834015;5862774.322277106
2508;737583.2758422075;5862763.824460004
2509;737575.4055542086;5862378.568096622
2510;737506.2650184766;5862289.947610982
2511;737604.3263579165;5862075.072117156
2512;737682.9067864675;5862708.860747064
2513;737682.5394321479;5862696.308752518
2514;738498.856390084;5861983.883035702
2515;738849.6463694718;5864189.636611798
2516;738759.722484809;5862310.7803807305
2517;738748.3901606462;5862316.489991617
2518;733890.9307840344;5864701.781895325
2519;733873.7875824523;5864697.33269073
2520;738053.3557879295;5862368.992706341
2521;738049.4930015989;5862354.856085023
2522;738406.361025184;5862531.581660275
2523;738424.6062897249;5862518.884344625
2524;737943.0159086551;5862642.558597126
2525;738390.1640392736;5862735.226464067
2526;738239.2593375542;5862833.767009491
2527;736421.2116778165;5864642.13038325
2528;736361.5555627005;5864835.728276495
2529;736344.1897221367;5864841.22919821
2530;736528.8464934645;5864220.973428899
2531;736455.8431714023;5864223.432492067
2532;738838.3697050544;5862594.874412964
2533;738708.226088368;5862460.7357257325
2534;738643.7053115042;5862483.315783524
2535;738642.269290073;5862477.039945025
2536;738843.3902140893;5862520.954733698
2537;739447.3986391845;5862818.400305455
2538;736873.4248452659;5864619.17266753
2539;740543.1386509609;5864392.009383569
2540;740591.5514975068;5864501.472846898
2541;740609.7077064551;5864532.454846161
2542;741139.1988644134;5865341.471524363
2543;741149.3400700246;5865252.254864637
2544;741620.2326480293;5865447.160621794
2545;737764.3815217792;5864005.047715836
2546;738230.0086878692;5863614.236795764
2547;738353.3618156171;5863602.605592052
2548;737648.9432098264;5863900.605444162
2549;737670.0493852807;5863894.927159197
2550;738433.3560017013;5866213.703498555
2551;738659.4347555534;5866297.622264818
2552;738655.9727193896;5866188.136428608
2553;738649.705432058;5866631.89746762
2554;738645.3305760698;5866647.529760534
2555;738432.9997793308;5866257.361869698
2556;738455.352733082;5866833.161319021
2557;738459.716457121;5866854.587443947
2558;738476.9487142959;5866969.567654777
2559;738472.6072541551;5867100.781252102
2560;741183.7711885271;5864219.387980644
2561;741189.6265937429;5864311.134135507
2562;741209.9869286089;5864348.683843071
2563;741345.974818562;5864440.674024257
2564;741292.4969351847;5864590.568634877
2565;741383.044208996;5864675.766214567
2566;741492.1818377697;5864736.421052469
2567;741146.2787840278;5864502.880381833
2568;741184.1608067448;5864515.596742154
2569;741775.1003236211;5866554.221890366
2570;741999.5872087546;5866795.908467885
2571;742072.6573225112;5866871.450035194
2572;742067.0022923792;5866865.171062695
2573;742178.3774429177;5866975.571588889
2574;742202.7452794524;5866998.681109419
2575;742212.2630959152;5867007.711316728
2576;737659.1623390813;5865057.563764277
2577;737692.1685681015;5865126.845019493
2578;737681.4485011381;5865104.3390684305
2579;737657.2699077378;5865053.599766891
2580;737707.1744354605;5865158.168998417
2581;737689.730671253;5865121.716052175
2582;737285.1399819651;5865417.291834986
2583;741996.692901994;5866792.963201422
2584;741886.0190642474;5866924.416907019
2585;741868.430584702;5866964.647992148
2586;741863.387811769;5866981.785907767
2587;741862.6864989769;5866985.216731528
2588;741855.4729959735;5867020.803515491
2589;741923.444677052;5866865.947842554
2590;741921.3184747779;5866868.925499319
2591;741849.6175907578;5867073.528538118
2592;741853.8922592043;5867029.526264428
2593;741853.0128352271;5867105.150756861
2594;741883.737014686;5867164.479136522
2595;741910.943498236;5867194.693716224
2596;741912.4240474635;5867199.581140593
2597;741778.0948179231;5867362.081456816
2598;741771.2375372906;5867362.890648262
2599;741925.3371083955;5867289.481103499
2600;740943.3878801081;5866897.0838251375
2601;740948.5865003282;5866616.815405988
2602;741236.1247450471;5867036.177568602
2603;741230.1357564424;5867047.667667966
2604;741258.8116572708;5867432.303367901
2605;741462.6487768623;5867268.960202872
2606;741387.2298218498;5867248.326064836
2607;741425.6573100718;5867302.525170927
2608;741391.2484554675;5867333.8083544625
2609;741481.6398819915;5867251.724625416
2610;741492.7050393765;5867259.897359807
2611;741527.7261511801;5867296.812320155
2612;741551.0921122977;5867322.139859634
2613;741565.2742154247;5867348.001537577
2614;741598.2470485977;5867407.525763872
2615;741613.0859367203;5867403.997671788
2616;741678.541797307;5867381.793381656
2617;741736.7396270934;5867368.554990475
2618;741742.4614489203;5867367.551592445
2619;741164.4349929764;5867574.075979481
2620;741759.27069203;5867364.589950544
2621;741013.2074647335;5867545.737458334
2622;738651.3306966237;5865304.872197487
2623;738687.465003335;5865845.609591552
2624;738644.5402076853;5865980.026482421
2625;738653.3121835598;5866123.604180331
2626;738709.7289014937;5865044.393592109
2627;738736.8240655528;5865638.89929246
2628;738724.089115806;5865762.682175231
2629;738726.7385196869;5865748.863712064
2630;738720.9165103184;5865774.073524204
2631;738728.5975551833;5865740.4173085075
2632;738731.0688478787;5865729.187811369
2633;738715.3060079826;5865794.170229843
2634;738815.2486468168;5865987.922952124
2635;738930.2862086025;5866103.5876288945
2636;739039.4794971215;5866099.73643021
2637;739009.1226719823;5866105.108691027
2638;737087.3141148763;5863391.111256247
2639;737269.9226075736;5863369.758278899
2640;740733.6619594536;5867589.386263652
2641;740813.1997356253;5867679.937591316
2642;740079.3593884179;5868066.6726657245
2643;740111.5863810026;5868087.778095364
2644;740042.8020676414;5867953.053815889
2645;735179.353702425;5863145.57132423
2646;735343.3384443125;5863189.910032424
2647;736290.0216579165;5863448.036606138
2648;736648.4147585257;5863338.6671425
2649;735185.2758993352;5863463.19411439
2650;736108.0254224187;5863614.2206188375
2651;736123.2427968103;5863634.9918192085
2652;736196.747056581;5863730.921753651
2653;736567.218321941;5863557.455961006
2654;736364.438737512;5863838.063624593
2655;736958.884818348;5863449.249852899
2656;736575.0106862965;5863708.419376564
2657;736563.7340218793;5863689.378948634
2658;740042.6350884052;5867882.552601591
2659;740193.59544987;5868068.841472874
2660;739777.6167766736;5867994.972850134
2661;739340.6209836156;5865293.837417077
2662;739329.44450674;5865256.81760981
2663;739249.4169248085;5864364.425323562
2664;739251.2870922539;5864369.084677771
2665;739237.0159335342;5864349.153013201
2666;739260.6045336335;5864461.592784059
2667;739252.9123568196;5864662.0627121935
2668;739488.4087395928;5864739.203839815
2669;737034.5709401385;5866449.231492971
2670;737010.0361243676;5866514.704703938
2671;736986.1803574907;5866584.143088722
2672;736730.724390018;5867193.69033805
2673;736759.4002908466;5867525.8956926735
2674;736870.4414829127;5867038.99345072
2675;736984.410377587;5867619.586120159
2676;737118.6282876363;5866421.673339712
2677;737039.8586159511;5866472.808912886
2678;737280.787389875;5866959.971078584
2679;737271.3141012086;5866980.653088895
2680;737472.4127613268;5866542.408789808
2681;737572.110497281;5866440.072402501
2682;737089.7074839283;5867216.314925408
2683;736914.0341955074;5867588.431393143
2684;736917.1511412496;5867621.592973891
2685;737240.4006786152;5866234.464661345
2686;736823.5759772888;5865715.450304846
2687;736736.290364558;5865833.053116876
2688;736774.3504984601;5865796.241390524
2689;736803.4605453026;5865797.018075905
2690;736786.7960175307;5865785.189812224
2691;736806.9782412116;5865769.850309296
2692;736824.4776651643;5865777.568600142
2693;736731.8709807732;5865857.664471357
2694;736720.2603578835;5865870.496059576
2695;736711.187819384;5865884.719241676
2696;736704.0633719732;5865899.314612879
2697;736699.0985226838;5865911.450472137
2698;736702.360183764;5865903.473165433
2699;736714.694383344;5866018.133486768
2700;737067.8554678855;5865370.013280276
2701;737038.6007057051;5865408.020558317
2702;737129.4374101926;5865515.085792231
2703;736894.764791651;5865704.3826473635
2704;736914.0119316092;5866226.843059643
2705;736904.5386429428;5866235.710656305
2706;736976.139339421;5866356.087548029
2707;737669.8490101976;5865777.261162855
2708;737175.1229292138;5867326.266718034
2709;737090.4199286695;5867559.623484118
2710;737133.3447243193;5867682.381438113
2711;736794.5883818862;5865804.542219089
2712;736789.6012686988;5865808.765450666
2713;736882.4862518167;5865715.9519095365
2714;737001.8652737434;5863278.135183036
2715;737007.3087968432;5863351.9156413935
2716;740492.5550743443;5863857.961775519
2717;740156.6373789266;5864439.120893264
2718;740184.4227238285;5864640.15656742
2719;740163.3833400685;5864613.024734107
2720;740250.5798972071;5864880.431454707
2721;740249.6225495861;5864874.9628669545
2722;740254.3981557413;5864897.209362034
2723;740286.357981548;5864990.305487565
2724;740272.6768161295;5864964.450746921
2725;740294.5956238667;5865005.611270997
2726;740269.0700646278;5864954.710745451
2727;740394.7275058352;5865128.333553155
2728;740345.6801381918;5865073.063820192
2729;740415.5108547664;5865145.678224843
2730;740469.8792940698;5865128.883663485
2731;740107.8460461118;5865311.975237958
2732;740469.2670368705;5865295.487779251
2733;740391.2766016207;5865466.819710754
2734;740426.5871441002;5865799.23486581
2735;740489.6162397873;5865780.173727096
2736;740336.0955300344;5865972.502188992
2737;740375.2911227427;5866017.437688607
2738;740357.379816674;5865995.900335489
2739;740329.86163855;5865918.618727544
2740;740271.4634336799;5866036.062444489
2741;740582.0893407895;5865311.150055284
2742;740617.4778069125;5865333.138772974
2743;740548.4485906716;5865660.743203911
2744;740376.8273317156;5866203.751750464
2745;740378.8310825501;5866146.824731638
2746;740504.7111627389;5866246.002257813
2747;740579.9742704643;5866245.225532752
2748;739895.7490203035;5864939.987507899
2749;740078.2684574081;5865061.68955937
2750;740758.0631918353;5866080.270103022
2751;740750.8942166284;5866058.910591631
2752;740755.5696352416;5866072.842812492
2753;740694.455234796;5865908.845306269
2754;741012.9402979555;5865965.900233613
2755;741037.3526622866;5865966.288583793
2756;739965.969355096;5866233.785027802
2757;740776.8873177286;5866166.016118613
2758;740772.2118991152;5866135.594715191
2759;740770.653426244;5866127.002305958
2760;734294.1299796877;5864424.964764054
2761;739353.6453640385;5863839.422521272
2762;739710.7026307577;5863651.605579443
2763;739719.1629120581;5863647.609862088
2764;740423.1696357329;5863651.637933439
2765;739681.1918337484;5863799.577816595
2766;739794.9158255429;5864110.057452905
2767;739839.8109761799;5864159.044091204
2768;740066.624438671;5864201.592152485
2769;740079.0588257927;5864373.873461054
2770;740386.8906136834;5867151.483824338
2771;740411.692596232;5867163.653779885
2772;736562.8545979019;5864811.508082721
2773;739009.1115400331;5867759.856589258
2774;739090.753254581;5867874.023223068
2775;738799.864293189;5867564.527295669
2776;738745.9077360018;5867587.169022114
2777;738519.33917639;5867526.704899205
2778;738384.7205161738;5867599.14536992
2779;738392.6464639183;5867574.5615060525
2780;738383.5739254185;5867602.657356086
2781;738333.6693976959;5866690.381157409
2782;738299.1380916518;5866970.91085262
2783;738311.1605966574;5866942.299164678
2784;738333.2352516816;5866828.484475434
2785;738342.530429163;5866831.543033761
2786;738333.7695852376;5866752.910912063
2787;738398.2903621014;5866844.311312556
2788;738409.1440124537;5866848.340849258
2789;738415.5782790217;5866849.1823591655
2790;738421.378024492;5866849.408919539
2791;738433.2669461087;5866846.9491215125
2792;738457.1115810367;5866841.819150219
2793;738252.294849926;5867143.618675865
2794;738280.2471740643;5867040.320475938
2795;738231.1886744717;5867379.673295663
2796;738225.1328941724;5867278.848422666
2797;738274.4251646957;5867061.876572185
2798;738254.955385756;5867133.876258913
2799;737517.3413078106;5866607.607593534
2800;737476.4759227404;5866935.469918091
2801;737465.2883139157;5867029.833745533
2802;737731.3641608098;5867080.811024671
2803;737625.0763110004;5867065.388343623
2804;737692.8810128426;5867072.945939451
2805;737563.0824865777;5867320.877526865
2806;737591.5134845262;5867333.4684951715
2807;737595.6879654308;5867341.54420285
2808;737514.2243620686;5867360.851485961
2809;737509.6046032006;5867363.48944998
2810;737604.0480591896;5867357.404331716
2811;736781.1187235003;5868596.0879014
2812;736807.7129498508;5869085.812043667
2813;737232.0294529076;5867470.627062877
2814;737263.3547576168;5867477.197780746
2815;737283.9488634134;5867481.518920545
2816;737094.4830900833;5867548.877187186
2817;737268.564509786;5867260.366685377
2818;737260.0485687403;5867258.149526865
2819;737047.3615496306;5867308.820639677
2820;737354.9818304888;5867035.6273388695
2821;735428.2306879915;5864244.431625301
2822;736468.1885029313;5865997.922999765
2823;736485.2983086663;5865999.346955694
2824;736455.8431714022;5865996.013604677
2825;736379.9232786814;5866044.994574262
2826;736085.1047392644;5867413.416709774
2827;736036.1464272136;5867668.381927583
2828;736229.0631047583;5866375.052843851
2829;736149.0577867251;5866566.795577859
2830;736412.9072438035;5866480.770554216
2831;736476.2146382175;5866372.99772876
2832;736272.9007202326;5866715.804044872
2833;736125.1574920518;5866107.325558645
2834;736021.2073515492;5866046.51562625
2835;736091.4165543924;5866145.319843877
2836;735950.0074052376;5865927.17857067
2837;735954.0816986007;5865923.586348154
2838;735967.7962598664;5865910.188341993
2839;736006.724685797;5865872.017081363
2840;736018.0681419087;5865861.9524527285
2841;735997.5853556028;5865881.110855415
2842;736117.8215376086;5865760.934640049
2843;736164.7983627233;5865705.758013399
2844;736082.9451411432;5865796.257571468
2845;735840.7584569731;5865263.321952767
2846;735555.8139563896;5865437.193561391
2847;735456.361123315;5865324.951650172
2848;735363.7989667204;5865345.840154469
2849;735331.0376405797;5865353.218290235
2850;735352.2773994233;5865348.33189261
2851;735530.9451821465;5865296.151160209
2852;735530.8338626554;5865316.683634689
2853;735324.1135682525;5865091.201185463
2854;735153.2047540375;5865196.644575728
2855;735568.0034406316;5865200.252680978
2856;735519.2677675623;5865307.88168546
2857;735851.4451280894;5865262.965993576
2858;735931.6396892568;5865260.636079221
2859;736084.9266280791;5865254.973095519
2860;737503.6712743412;5864175.658841954
2861;737744.8226872468;5864102.809783235
2862;737767.5207314194;5864015.110218332
2863;738705.4987608436;5864225.95626814
2864;738702.2259678143;5864225.95626814
2865;740339.0677604387;5867162.456203722
2866;740447.2146457442;5867148.829740527
2867;740486.2989189619;5867148.894474266
2868;740540.1664205566;5867235.233527083
2869;740600.1898899924;5867198.966166515
2870;740663.1855898321;5867174.059752582
2871;740749.6919661276;5867153.620038718
2872;740766.3787577976;5867149.67127921
2873;740583.2804593409;5867317.527490779
2874;740576.87958862;5867297.880444945
2875;740719.5243841229;5867330.134638055
2876;740857.4269693176;5867265.82057404
2877;737778.9866389714;5863187.69390051
2878;737512.9330559754;5863896.011048065
2879;736231.2227028797;5865667.846531998
2880;736547.3589247834;5865160.919559752
2881;736555.2848725279;5865149.383387692
2882;736833.984349678;5865094.000264795
2883;736750.8398220045;5865186.791058177
2884;737178.629493174;5864683.435007982
2885;737322.3095599408;5864675.361742525
2886;737241.2578386943;5864681.865655195
2887;737134.2018843985;5864815.196925562
2888;737127.2221523258;5864821.652404255
2889;736897.4587233284;5865019.768335425
2890;736871.4990180755;5865050.024080988
2891;737326.4840408455;5864818.529828756
2892;737215.0532305615;5865162.861132976
2893;736368.1790724027;5865339.109228994
2894;736488.5265738992;5865394.1217517555
2895;736319.0092533192;5865473.049143184
2896;736307.3207067859;5865523.2730921535
2897;736260.989534718;5865619.094193005
2898;736461.2199028076;5865654.578361179
2899;736452.570378373;5865684.739207737
2900;736678.4376251926;5865259.066623373
2901;736808.0803041706;5865381.840985202
2902;736771.0554415326;5865476.091049452
2903;736556.5650466721;5865669.545506539
2904;736603.2190452636;5865614.806330129
2905;736465.472307356;5865863.586740514
2906;736883.4435994376;5865351.551737096
2907;735959.2023951771;5864970.307696522
2908;736160.4791664805;5864983.0085536875
2909;736061.0374653549;5865096.621368791
2910;736106.7786441218;5865095.310816695
2911;736252.0839754543;5865747.245626464
2912;737176.4142353071;5865035.705172379
2913;738381.0135771304;5866075.156760721
2914;738422.4578235525;5866539.334149801
2915;736205.2518656778;5865663.396838332
2916;738776.3870125809;5863211.569920471
2917;738882.3520358668;5863308.190817918
2918;739051.323890942;5863315.2598922895
2919;738720.8051908277;5864749.736374326
2920;738679.5724514378;5864786.65697131
2921;738722.9313931019;5864773.875502568
2922;738683.2014668377;5864799.066339122
2923;738686.340676478;5864808.579660343
2924;738719.2467179567;5864798.74275695
2925;738692.3074011846;5864818.869590802
2926;736260.7668957362;5864097.487279629
2927;737303.0178921865;5865451.9176318785
2928;736160.7574652076;5864990.985024955
2929;736072.7148799391;5865096.281596009
2930;738358.7274150735;5864053.305770753
2931;738321.190482778;5864036.853028332
2932;738294.8634232054;5864044.35948713
2933;735843.3855969558;5863760.93040511
2934;735891.6425962148;5863737.441144695
2935;735936.43755931;5863715.456418566
2936;735809.989749718;5863900.184830333
2937;736374.9584293918;5863871.664024334
2938;736561.3851806234;5863685.399391171
2939;736391.7454086036;5864237.475050185
2940;736443.7093469058;5864234.90273659
2941;737483.6782937949;5866875.738511257
2942;737483.0771685444;5866880.54484352
2943;736953.7975176189;5864104.734944909
2944;737025.7321725695;5864147.606301492
2945;737001.9098015397;5864133.790377328
2946;737569.0269473861;5863861.181074087
2947;737574.8155609071;5863857.605873236
2948;738471.9282052612;5867106.591075572
2949;738468.265794014;5867127.888400032
2950;738546.4009446019;5867108.549262065
2951;736648.7264530997;5865283.02917052
2952;736565.9938075423;5865341.503884583
2953;736609.8982147112;5865421.628142266
2954;736959.6751867327;5863722.833185883
2955;737222.7454073753;5863683.619914835
2956;737510.9293051411;5865954.848441962
2957;737507.55632457;5865956.871096787
2958;736769.8197951848;5863484.256138296
2959;736766.6917174935;5863477.203104702
2960;736811.386493047;5863377.97593374
2961;736799.8426618517;5863383.848002829
2962;736861.4357361075;5863351.947994284
2963;736776.5657563267;5863395.673035406
2964;736983.4085021699;5863430.776166989
2965;736976.6959368751;5863435.8232647125
2966;738466.3733626704;5863361.443572963
2967;738468.822391468;5863360.262691239
2968;738495.5390692584;5863347.499472877
2969;738635.9797388432;5863346.189181548
2970;738657.831754886;5863334.0730401
2971;738872.0215871213;5863476.798687809
2972;738772.479698454;5863563.603156181
2973;738926.1005957488;5863347.758295877
2974;739278.6828189382;5863452.533708313
2975;739284.6384116957;5863462.77352149
2976;739153.7266905227;5863678.896215772
2977;739437.3798850131;5863443.89539178
2978;739475.5402064569;5863707.076677235
2979;739219.1157594147;5864121.268703697
2980;739191.2970186655;5864290.555475405
2981;739199.5123970859;5864297.317954305
2982;739264.1333614915;5864520.75771298
2983;739760.7073460221;5864764.507830319
2984;739760.6405543278;5864759.751192272
2985;739577.542255871;5865032.323648215
2986;739577.8316865469;5865044.7980811335
2987;739275.2096508254;5866928.980520449
2988;739324.4907893996;5864478.111035598
2989;739698.5020145668;5864520.822427365
2990;739809.365095448;5864343.328834039
2991;739798.8120077208;5864577.22119674
2992;739323.5111778807;5865572.10580227
2993;740689.668496692;5867347.176163701
2994;741055.5867948786;5867163.912715291
2995;741206.6028160887;5867077.962762546
2996;738598.1756397698;5865005.43329662
2997;738485.7652179667;5865085.29561639
2998;738526.7085266806;5865099.193934586
2999;738491.6206231825;5865138.898913454
3000;738536.3265306851;5865087.5445860615
3001;738477.3272005646;5865114.904399891
3002;737989.2023653853;5864879.703388093
